id,text
61624_12,"Stripping out currency changes and acquisitions, sales grew 4.7%, missing analyst estimates for growth of 5.4%. Shares <span>dropped 4.2% in</span> Brussels following the results. While some multinationals have said tariffs on steel and aluminum imports are pushing up costs, Mr. Dutra said AB InBev’s costs haven’t risen yet as the company is still protected by hedges."
58990_23,"But soon after a police officer showed up, the executives were fumbling with their paperwork, according to lawmakers who attended the hearing—but in the end, they didn’t release any documents. * JPMorgan, PNC Bidding for First Republic as Part of FDIC TakeoverApril 28,<span> 2023,</span> * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023,  * JPMorgan, PNC Bidding for First Republic as Part of FDIC TakeoverApril 28, 2023, * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023, * Firms Are Colluding to Cheat H-1B Visa Lottery, U.S. SaysApril 28, 2023, * In China, a Detention and a New Espionage Law Have Businesses WorriedApril 28, 2023, * North Carolina’s Highest Court Reverses Course on Voting DecisionsApril 28, 2023, * How New York and California Botched Marijuana Legalization April 28, 2023, * World’s Richest Man Likes the View Atop Refurbished TiffanyApril 28, 2023, * I Cloned Myself With AI. She Fooled My Bank and My Family."
88390_31,"The Fix NICS Act helped improve the criminal background checks system to make background checks more thorough and accurate, and the stopping school violence measure authorized additional funding for improving school security and early intervention and school violence prevention programs. Another big push for gun legislation came in the summer of 2019, following back-to-back shootings on Aug. 3 and 4 at a Walmart Supercenter in majority-Hispanic El Paso and in a nightlife corridor in Dayton, Ohio, which left a <span>combined 23 people</span> dead and dozens more injured. The Democratic blowback was fierce and directed squarely at McConnell — who was again campaigning for reelection — since the House had already passed a background check bill."
92537_24,"“We don’t leave anyone alone with the higher costs.”  Write to Paul Hannon at paul.hannon@wsj.com  87990cbe856818d5eddac44c7b1cdeb8  Appeared in the August 18, 2022, print edition as 'U.K. Inflation Rate <span>Tops 10%,</span> Leading a Rise Across Europe'."
28258_6,data. Analysts expect <span>a 4.2 percent</span> annualized growth rate. The Census Bureau will publish durable goods order numbers for August.
45570_2,"Here’s what happened in Park Slope, Brooklyn, when real-life residents faced this situation. On Aug. 3, Jessica Chrustic, 40, a professional beekeeper, was walking her dog in Prospect Park a little <span>after 6 a</span>.m. when she saw a man rifling through the garbage outside the Picnic House. She had seen the man before — tall, with dreadlocks wrapped in a turban, carrying a long staff and often muttering to himself or cursing — and she usually kept her distance."
305_12,"He wanted me to write my recommendations for how the traditional press should cover the new president. So, I wrote a call to arms for American journalists: “Journalists are going to have to be better — stronger, more courageous, stiffer-spined — than they’ve ever been.” I filed it, not at all convinced that I’d written anything worthwhile on this momentous night, said good night to my editor and headed out of the newsroom <span>around 3 a</span>.m. Stunned and spent, I walked slowly through the deserted streets of downtown Washington."
93529_22,"* Who Is James Gorman? Morgan Stanley CEO, Taylor Swift BoosterMay 19,<span> 2023,</span> * Negotiators Halt Debt-Ceiling TalksMay 19, 2023, * Jerome Powell Keeps June Interest-Rate Pause in PlayMay 19, 2023,  * Who Is James Gorman? Morgan Stanley CEO, Taylor Swift BoosterMay 19, 2023, * Negotiators Halt Debt-Ceiling TalksMay 19, 2023, * Jerome Powell Keeps June Interest-Rate Pause in PlayMay 19, 2023, * At Least 50 Car Models Tied to Potentially Explosive Air-Bag Part, WSJ FindsMay 19, 2023, * U.S."
28411_1,"Last week, the Wall Street Journal had a scoop of sorts; the headline read, “President Trump Eyes a New Real-Estate Purchase: Greenland: In conversations with aides, the president has — with varying degrees of seriousness — floated the idea of the U.S. buying the autonomous Danish territory.” Greenland, of course, is a huge island in the Atlantic, most of it north of the Arctic Circle. As such, even though it boasts 836,000 square miles of territory — more than a quarter the size of the continental U.S. — it counts a population of <span>just 55,000.</span> In other words, the great landmass is ripe for development, so it’s no wonder Trump, real estate man, wants to take a crack at developing it — on behalf of the nation, if not for himself."
28258_8,"The Census Bureau will publish durable goods order numbers for August. They are forecast to have risen by 1.2 percent, having <span>fallen 1.7 percent</span> in July because of shrinking demand for transportation equipment. Fox admits defeat over Sky Twenty-First Century Fox agreed yesterday to sell its 39 percent stake in the British broadcaster to Comcast for $15 billion."
73212_13,"Of course, price declines are also driven by weaker demand, especially in China, where economic growth has slowed. And prices for many commodities, including oil, remain far above their average <span>from 10 or</span> 15 years ago. But the global supply picture is the best in years."
23219_5,"The Ecuadorian government’s issues with Assange aside, his status as a Correa-era bargaining chip proved of little value to Moreno. When Assange took refuge in the embassy <span>in 2012,</span> socialism was ascendant in South America and then-Ecuadorian President Correa had allied himself with the region’s worst leftist dictators: Cuba’s Fidel Castro and Venezuela’s Hugo Chávez. Correa had just begun emulating the Chávez tactic of shutting down opposition media networks when Assange’s legal situation made state protection – from any state – a must."
28258_7,"The Census Bureau will publish durable goods order numbers for August. They are forecast to have risen <span>by 1.2 percent</span>, having fallen 1.7 percent in July because of shrinking demand for transportation equipment. Fox admits defeat over Sky Twenty-First Century Fox agreed yesterday to sell its 39 percent stake in the British broadcaster to Comcast for $15 billion."
20028_15,"Sales per square foot at the nation's malls grew just 2.6% last year—their slowest pace since 2009, according to International Council of Shopping Centers. Vacancy rates are stubbornly high, at an average of more than 8% at regional malls, not far off a 2011 peak in <span>of 9.4%,</span> according to data company Reis Inc.  ""Just because people are making fewer trips to the mall doesn't mean they're spending less,"" said Jesse Tron, a spokesman for the ICSC. Mr. Tron said that malls are trying to reinvent themselves by adding entertainment like indoor golf courses and higher-end restaurants, as well as services such as same-day delivery."
92537_4,"The U.K.’s Office for National Statistics Wednesday said consumer prices were 10.1% higher in July than a year earlier, up from 9.4% in June. That was the highest rate of inflation in more than four decades and the fastest increase in prices recorded in one of the Group of Seven rich countries since the current surge started in <span>early 2021.</span> “Inflation figures continue to paint a worrying picture for consumers and businesses alike, and price pressures are set to build further,” said Alpesh Paleja, lead economist at the Confederation of British Industry."
58990_11,"But soon after a police officer showed up, the executives were fumbling with their paperwork, according to lawmakers who attended the hearing—but in the end, they didn’t release any documents. * JPMorgan, PNC Bidding for First Republic as Part of FDIC TakeoverApril 28,<span> 2023,</span> * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023,  * JPMorgan, PNC Bidding for First Republic as Part of FDIC TakeoverApril 28, 2023, * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023, * Firms Are Colluding to Cheat H-1B Visa Lottery, U.S. SaysApril 28, 2023, * In China, a Detention and a New Espionage Law Have Businesses WorriedApril 28, 2023, * North Carolina’s Highest Court Reverses Course on Voting DecisionsApril 28, 2023, * How New York and California Botched Marijuana Legalization April 28, 2023, * World’s Richest Man Likes the View Atop Refurbished TiffanyApril 28, 2023, * I Cloned Myself With AI. She Fooled My Bank and My Family."
92537_9,"“We expect the combined drag of a squeeze on purchasing power and depressed sentiment to tip the region into recession this year.”  July is unlikely to mark the peak in U.K. inflation, since household energy costs are set to rise sharply when a cap on prices is lifted in October. The Bank of England estimates that could send the annual rate of inflation <span>to 13% as</span> the year draws to a close. The U.K. is suffering a particularly severe surge in prices in part because of its 2016 decision to leave the European Union, which has caused costs for importers to increase, while a weaker pound has also raised the prices of goods and services purchased overseas."
88390_46,"A Pew Research Center poll last year found 81 percent of Americans supported making private gun sales and sales at gun shows subject to background checks, including 70 percent of Republicans and 92 percent of Democrats. A 63 percent majority supported a ban on assault-style weapons, <span>including 83 percent</span> of Democrats and less than half as many Republicans (37 percent). But many gun-control advocates and Democrats remain skeptical that Republicans are prepared to change their approach."
70781_14,"The plan to gradually move to a 17% corporate-tax rate would give Britain the lowest headline corporate-tax rate among the Group of 20, a collection of the world’s richest nations. At the <span>current 20%,</span> its headline rate is already one of the lowest in the G-20, equal to that of Turkey, Russia and Saudi Arabia. At 17%, it would still be above Ireland’s 12.5%, but well below most other large economies."
49697_6,"Brezovica, about 250 miles southeast of Sarajevo, served as a backup for those games, but Yugoslavia’s more hard-bitten skiers already knew the place for offering the steepest slopes and deepest powder for the fewest dinars. There near the Serbian enclave of Strpce <span>about 35 miles</span> south of Pristina, storms slam into the 8,000-foot Sharr Mountains that rocket out of the Metohija basin with abrupt ridges and mighty shoulders cupping some of the continent’s most extensive pasturelands. Back in the ’80s, the resort’s hey-decade, 10 lifts, including five surface tows, serviced nine named runs, though the real magic happened in the go-anywhere terrain of the open north-facing bowls."
30538_5,"The index now labels Hungarian media as only “partly free,” while Hungary’s wider political system, once classified as a “consolidated democracy,” has been downgraded to “semi-consolidated democracy.” And the fate of Origo, Mr. Mong said, is “very symbolic” of that transition. A Secret Meeting <span>in 2013,</span> Origo was Hungary’s most-read news website, renowned for its hard-nosed investigations into the likes of Lajos Simicska, a friend of Mr. Orban who had long financed his party. By then, Mr. Orban’s appointees controlled the state media, as well as Hungary’s two main media regulators."
73212_30,"""If we didn't have this nickel process in China,"" he said. ""I think prices would <span>be $80,000.</span>"" Yue Li and James T. Areddy contributed to this article."
70781_25,"Japan, struggling to promote growth as the country’s population ages, has been cutting the rate to encourage investment. This year, the rate fell 2 percentage points to 30%, bringing the drop <span>to 10 points</span> in just a few years. In the U.S., however, the policy debate has been stalled for years, despite bipartisan consensus to lower corporate taxes."
29800_15,"“It’s not going to be a one-way street where the market is going to continue to go up,” said Mike LaBella, a portfolio manager at QS Investors, a unit of asset manager Legg Mason Inc. On Friday, the Dow added 21.23 points, or 0.1%, to 18003.75, while the S&P 500 ended nearly unchanged at 2091.58. For the week, the Dow gained 0.6% and the S&<span>P 500 rose</span> 0.5%. Microsoft MSFT -7.17 % was biggest laggard in the Dow."
84577_13,"And companies say these optional features have been spurring growth in high-end home construction. Record-low interest rates are driving much of this spending, with a 30-year, fixed-rate average of 3.68% for conforming loans, which are below $417,000 in most markets, <span>or 4.13% for</span> larger loans, according to HSH.com, a mortgage-research website. Monica Kaiser, for instance, added nearly $70,000 worth of upgrades to the $1 million-plus San Diego home she and her husband purchased in December."
28258_13,"But for Comcast shareholders, it’s another $15 billion spent on an asset that many didn’t want in the first place. The Fed stands up to Trump It raised interest rates as expected yesterday, to <span>between 2 and</span> 2.25 percent, citing a “particularly bright moment” for the U.S. economy. President Trump said he was “not happy.” So he shows no sign of returning to the tradition of presidential silence on fiscal policy."
49697_44,"This time Igor and a friend from Belgrade, Marko Nikolic, showed me a wild backcountry run that dropped through miles of open powder into a tight stream bed. Marko, a mountain guide, then invited me to climb to a high point in the resort,<span> 8,274</span>-foot Pribreg mountain, where we could find the longest, most challenging runs back to the base. We rode Livada up as high as it went, then I slung my skis over my shoulder and kicked steps up the sastrugi beyond the top station."
23219_4,"— Rafael Correa (@MashiRafael) April 11, 2019 Correa went on to call Moreno “the biggest traitor in Ecuadorian and Latin American history” in a barrage of Twitter posts. At press time, Correa has insulted Moreno on <span>Twitter 12 times</span>, not counting retweets of others’ insults. Reports and rumors that Moreno sought to evict Assange have circulated repeatedly in the past year, reaching a fever pitch when Assange attempted to file a lawsuit against the Ecuadorian government in October for “violating fundamental rights and freedoms” while he stayed at the embassy."
42858_18,"The CPI measures what consumers pay for goods and services. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
70781_16,"At the current 20%, its headline rate is already one of the lowest in the G-20, equal to that of Turkey, Russia and Saudi Arabia. At 17%, it would still be above Ireland’<span>s 12.5%,</span> but well below most other large economies. It might also be at the limit of what Britain’s finances can stand."
73212_0,"Expanded Supply of Commodities Has Moderated Prices Pushed Up by Chinese Demand  Dec.<span> 8,</span> 2013 11:00 pm ET  NINGDE, China—The price of nickel, a metal used to make stainless steel for everything from sauce pans to guitar strings, spiked past $50,000 a metric ton in 2007 from less than $10,000 just a few years earlier. With nickel largely controlled by Western companies, China's swelling economy was especially vulnerable—until some of its steel producers figured out how to substitute a lower-grade ""nickel pig iron,"" unlocking a mother lode of cheap supply."
92520_2,"(Video: Hannah Jewell, Lindsey Sitz, Ross Godwin/The Washington Post, Photo: Emily Elconin/The Washington Post)  The landscape: The midterms are less than five weeks away. Voters <span>in 36 states</span> will choose their governor — with 20 Republicans and 16 Democrats holding offices that will be up for election this year. Groups on both sides of the abortion debate — such as NARAL Pro-Choice America and SBA Pro-Life America — are pouring their resources into governor’s races."
64541_6,"Hacks were a primary reason for bitcoin’s steep fall last year following its manic rally in 2017. While bitcoin, the largest cryptocurrency by market value, is up more <span>than 50% so</span> far this year, it remains down by about 70% from its record high in December 2017. “People are quite used to exchange hacks,” said John Patrick Mullin, a cryptocurrency investor and blockchain consultant in Hong Kong."
21067_6,"Mr. Lapid, 57, is a former news anchor and journalist who became a politician nine years ago and later served as finance minister in a Netanyahu-led coalition. His party placed second in the general election in March, <span>winning 17 seats</span>. But Mr. Lapid considered the ouster of Mr. Netanyahu more important than demanding to go first as prime minister."
20028_12,"The fate of the mall business matters, because even as the industry struggles, it remains an important source of economic activity. Sales per square foot at the nation's malls grew just 2.6% last year—their slowest pace <span>since 2009,</span> according to International Council of Shopping Centers. Vacancy rates are stubbornly high, at an average of more than 8% at regional malls, not far off a 2011 peak in of 9.4%, according to data company Reis Inc.  ""Just because people are making fewer trips to the mall doesn't mean they're spending less,"" said Jesse Tron, a spokesman for the ICSC."
88390_0,"Mitch McConnell was just finishing up his first term as the junior senator from Kentucky when a mass shooting rocked his hometown of Louisville. On Sept.<span> 14,</span> 1989, a disgruntled employee entered the Standard Gravure printing plant in downtown Louisville and, armed with an AK-47 and other guns, killed eight and wounded 12 others before taking his own life — in what remains the deadliest mass shooting in the state’s history. At the time, mass shootings had not yet become the staple of American life that they are now, and McConnell said he was “deeply disturbed,” declaring, “We must take action to stop such vicious crimes.”  But he also added: “We need to be careful about legislating in the middle of a crisis.” And in the days and weeks after, he did not join others in calling for a ban on assault weapons like the AK-47 used by the shooter."
87347_1,"consumer prices rose for a third straight month in June, eating away at sluggish wage growth and sending inflation to its highest rate in more than six years. The consumer-price index, which gauges what Americans pay for everything from veterinarian services to baby clothes, rose a seasonally <span>adjusted 0.1% in</span> June from the prior month, the Labor Department said Thursday. Excluding volatile food and energy components, prices increased 0.2%."
29800_17,"Microsoft MSFT -7.17 % was biggest laggard in the Dow. Its shares <span>tumbled $4,</span> or 7.2%, to 51.78, while shares of Google parent Alphabet dropped 42.23, or 5.4% to 737.77 Both companies released earnings late Thursday that fell short of analyst expectations. Energy companies, whose declines helped pull major indexes lower earlier this year, rose Friday, along with the price of crude."
