id,text
39573_3,"Kyiv June 4, 1:06 p.m. Moscow June 4, 1:06 p.m. Washington June 4, 6:06 a.m. Ukraine Live Updates:<span> 100 Days</span> of War Feel Like a ‘Long, Difficult Day’ Kyiv’s mayor called the past few months “a time of courage and perseverance.” Analysts and officials say no end to the conflict is in sight. As the war in Ukraine stretched beyond its 100th day on Saturday, analysts, officials and Ukrainians were saying that there was no end in sight for a brutal conflict that has gutted the country, displaced many of its people and shattered its sense of security."
39573_11,"“Don’t worry, those are Ukrainian,” he said as he gave a tour of his farm. “Here, thank God, the guys are holding firm.” BELARUS RUSSIA Kyiv Lviv UKRAINE Sievierodonetsk Lysychansk Dnipro MOLDOVA ROMANIA Sea of Azov <span>CRIMEA 100 mileS</span> But the war has come dangerously close. Craters from bombs and artillery shells scar his fields."
73084_39,"While consumer confidence has climbed slightly, and some shoppers are willing to spend a little more this season, most are restricting themselves to practical purchases and forgoing designer clothing and accessories that may go out of fashion quickly. The National Retail Federation said Tuesday that it expects U.S. retail sales to fall to 2005 levels in the coming holiday season, though the expected decline of 1% isn't as deep as <span>the 3.4% plunge</span> of the 2008 holiday season. Some industry observers, such as Monica Aggarwal, a Fitch Ratings analyst, expect the sales declines at luxury retailers to continue until late 2010 or 2011."
73084_0,"Oct.<span> 7,</span> 2009 12:01 am ET  Even our fantasies are being downsized. Neiman Marcus Group Inc. mailed out its annual Christmas Book catalog, which each year features over-the-top ""fantasy"" gifts, to one million customers on Tuesday."
73084_35,"Now, luxury retailers are facing a significant decline in Americans' net worth. The World Wealth Report, published in late June by Merrill Lynch and Capgemini Consulting, estimates that the wealth of America's high-net-worth individuals (those who hold at least $1 million in investible assets) plunged by more <span>than 22% in</span> 2008. While consumer confidence has climbed slightly, and some shoppers are willing to spend a little more this season, most are restricting themselves to practical purchases and forgoing designer clothing and accessories that may go out of fashion quickly."
89039_8,"In one of the biggest gambles of her presidential campaign, she is making a play for the liberal southwestern provinces. Aides for Ms. Park say they hope to get 15% to<span> 20% of</span> the vote, beating the 9% that Mr. Lee got in the 2007 election. She is tackling the centuries-old division between the regions that widened when Ms. Park's father seized control and set the country on a course of government-led economic development."
89039_0,"Presidential Vote Comes as Economic and Territorial Tensions Rise; Candidate Reaches Out to Her Father's Foes for Help  Updated Dec.<span> 17,</span> 2012 8:01 pm ET  JEONJU, South Korea—Park Geun-hye is vying to become South Korea's first woman president. To do so, she is reaching out to some of the people who were arrested, jailed and even exiled when her father was president in the 1960s and 1970s."
89039_4,"His election to parliament in April was the first time a liberal had been elected from his district in Busan, the country's second-largest city. His campaign is trying to <span>reach 40% support</span> in the province for the presidential race, a spokeswoman said, exceeding what a liberal candidate has done before. Ms. Park, 60, entered politics in 1997."
13915_16,"Investors remain in the same fog they have inhabited since markets began their swift drop in February, after the S&P 500 and Dow hit all-time highs. All three indexes are now in a bear-market decline of at <span>least 20 percent</span> from their highs. The Dow and S&P have erased more than 30 percent in a month."
13915_1,"U.S. markets wrapped up one of their messiest-ever weeks Friday, recording their worst finish since the 2008 financial crisis. The Standard & Poor’<span>s 500 tumbled</span> 15 percent from where it began Monday, with stocks wrenched all week in hourly spasms as investors tried to fathom where the coronavirus will eventually leave the U.S. economy. The craziness ran right up to the closing bell, with the S&P and the Dow Jones industrial average plunging more than 3 percent minutes after the World Health Organization warned that global health systems were “collapsing” under the strain of the pandemic."
13915_8,"But within a span of weeks it has lost a third of its value as the coronavirus crisis has played out. On Friday, it lost an <span>additional 913.21 points</span>, roughly 4.6 percent, to close at 19,173.98. The S&P finished at 2,304.92, down 4.3 percent, while the tech-heavy Nasdaq composite slid 3.8 percent to close at 6,879.52."
74250_20,"“This is the most market-friendly outcome,” said Vincent Juvyns, a strategist at J.P. Morgan Asset Management. “A Macron-Le Pen contest in the second round should give Macron a significant majority.”  Conservative François Fillon placed third <span>with 19.9% of</span> the vote and threw his support behind Mr. Macron. Mr. Mélenchon scored 19.5% of the vote and refused to support one of the top two finishers as of Sunday evening."
74250_0,"Currency rises to <span>above $1.09 against</span> the U.S. dollar; polls give Macron significant lead over Le Pen in second round  Updated April 24, 2017 3:11 am ET  The euro, French government bonds and European stocks jumped sharply in the wake of the first round of France’s presidential election, with centrist former economy minister Emmanuel Macron edging out far-right politician Marine Le Pen  Europe’s common currency rose as much as 1.9% to $1.0935, its highest level against the dollar since November. Against the Japanese yen, the euro surged as high 120.82, up 3.3%."
74250_9,"Traders drove down the spread between French and German government bonds, which had widened during the presidential campaign. The 10-year French bond <span>yielded 0.76% in</span> early trading Monday, a spread of 0.42 percentage point above benchmark German debt. The spread was 0.64 percentage point on Friday."
29585_4,"In surveys, Americans say that they enjoy cooking, but they clearly don’t want to do too much of it. <span>By 2016,</span> the amount of time that women spent cooking had fallen to just 37 minutes a day, according to the Bureau of Labor Statistics. The Hartman Group, a food consulting firm, found that more than half of dinners in the U.S. are planned less than an hour before they are eaten."
29585_3,"Despite the nostalgic halo around home cooking, we have always seen mealtime mostly as a hurdle to clear, not as a cherished tradition. “Americans know the value of time too well to waste it at the table,” noted a visitor from England in a travel journal—<span>in 1794.</span> One invention after another has been designed to make feeding ourselves faster and easier, from the automated mill to frozen food, the drive-through to the microwave."
29585_3,"Despite the nostalgic halo around home cooking, we have always seen mealtime mostly as a hurdle to clear, not as a cherished tradition. “Americans know the value of time too well to waste it at the table,” noted a visitor from England in a travel journal—<span>in 1794.</span> One invention after another has been designed to make feeding ourselves faster and easier, from the automated mill to frozen food, the drive-through to the microwave."
90349_9,"One more message from his testimony : Mr. Powell doesn't expect the factors weighing down inflation to repeat themselves. He will tell lawmakers that he expects inflation to move up this year and stabilize around the Fed’<span>s 2% objective</span> “over the medium term,” and that “wages should increase at a faster pace as well.” After running below the Fed’s target for years, recent economic data suggests price pressures are finally starting to firm. Mr. Powell noted monthly inflation readings were “a little higher” at the end of 2017 than earlier months, and said he continues to view the inflation shortfall as “likely reflecting transitory influences that we do not expect will repeat.” After years of lackluster wage growth, Americans may soon see faster increases in the size of their paychecks, he said."
90349_5,"That meeting will include an update of their interest rate and economic forecast. The case for a more aggressive path is building: Inflation is likely to move up toward <span>the 2% inflation</span> target, in part because of favorable arithmetic relative to last year's unexpectedly weak readings. The job market remains very strong."
90349_6,"Markets have largely brushed off the release of Jerome Powell's prewritten testimony, which showed the new Fed chair plans to stick to a gradual path for interest-rate increases. The yield on the 10-year Treasury was little changed from before the release, recently <span>at 2.87%,</span> while the dollar edged up 0.1%. S&P futures slipped 0.2%."
43854_13,"Cities in particular face significant challenges in the wake of disasters such as hurricanes Harvey and Irma because the housing costs in metropolitan areas are higher, there is little empty space for setting up temporary homes such as trailers, and hotel rooms can be scarce, experts said. For the first full week of September, hotel occupancy in Houston grew <span>to 80.5%,</span> more than 44% higher than the occupancy rate during the same week a year earlier, according to STR Inc., a data company that tracks the hotel industry. In Port Arthur, a coastal city of about 55,000, Mayor Derrick Freeman called the housing situation “dire” in the wake of heavy flooding damage."
43854_0,"As floodwaters finally retreat, officials must contend with tens of thousands unable to return to their homes  Sept.<span> 17,</span> 2017 3:11 pm ET  HOUSTON—Lillian Godfrey has been sleeping on an air mattress on the floor of her friend’s shuttered night club, alongside her daughter and two pool tables, ever since floodwaters swept into her home here last month. Ms. Godfrey, 74 years old, has a federal voucher for a hotel, but hasn’t had any luck finding a room nearby."
43854_6,"It is still unclear how many people in Texas will lose their homes because of the storm or how many eventually will be able to move back. According to data culled by the state from cities and counties, an <span>estimated 50,712 homes</span> suffered major damage in the storm, 14,952 were destroyed and 76,364 saw minor damage. According to local officials, at least 130,000 single-family homes in Harris County, which includes Houston, were estimated to have been affected by the rampant flooding here in some way."
31861_39,"Trump-backed candidates also lost in the state’s GOP primaries for governor and secretary of state, both by sizable margins, as well, and in the race for insurance commissioner. Carr was <span>leading 74 percent</span> to 26 percent, with 95 percent of the votes tallied. The Associated Press called the race in Carr’s favor."
31861_11,"If Republicans take back control of the House, Stefanik is poised to play a key role in running the chamber. Analysis: Just how bad was Perdue’s loss in Georgia?Return to menu Former U.S. senator David Perdue lost Georgia’s Republican primary for governor to incumbent Brian Kemp by a <span>stunning 52 points</span>. Just how bad is that?"
31861_20,"The race has been closely watched in part because of Cuellar’s opposition to abortion rights. Analysis: What a Trump endorsement is worthReturn to menu In Tuesday’s primaries in Georgia, David Perdue, the candidate Trump endorsed for governor, netted <span>only 21 percent</span> of the vote, while Rep. Jody Hice, the candidate Trump endorsed for secretary of state, attracted 33 percent. In assessing how Trump-backed candidates have fared elsewhere, The Post’s Aaron Blake writes: While Perdue is now the low water mark for Trump-backed candidates, Hice’s showing aligns with the others."
45383_12,"They spoke Mandarin and Hindi and Japanese and Turkish, code-switching to English to answer questions from The Post. According to 2017 estimates from the American Community Survey, Palo Alto is 75.8 percent white,<span> 31.3 percent</span> Asian, and 1.2 percent black, a similar demographic breakdown to most tech companies. Practical information about the Old Palo Alto Halloween event spreads by word of mouth, social media and private messaging apps."
45383_11,"They spoke Mandarin and Hindi and Japanese and Turkish, code-switching to English to answer questions from The Post. According to 2017 estimates from the American Community Survey, Palo Alto <span>is 75.8 percent</span> white, 31.3 percent Asian, and 1.2 percent black, a similar demographic breakdown to most tech companies. Practical information about the Old Palo Alto Halloween event spreads by word of mouth, social media and private messaging apps."
45383_11,"They spoke Mandarin and Hindi and Japanese and Turkish, code-switching to English to answer questions from The Post. According to 2017 estimates from the American Community Survey, Palo Alto <span>is 75.8 percent</span> white, 31.3 percent Asian, and 1.2 percent black, a similar demographic breakdown to most tech companies. Practical information about the Old Palo Alto Halloween event spreads by word of mouth, social media and private messaging apps."
63046_3,"The regular rotation of voting seats on the rate-setting Federal Open Market Committee will mean a more prominent role in the coming year for several officials who argued for the central bank to start raising rates well ahead of its Dec. 16 decision to do so. They replace officials who generally voted with the majority in 2015 and could produce more dissents on Fed policy if the debate that preceded the first rate increase in <span>nearly 10 years</span> foreshadows disagreement about the pace of further rate increases. “You should retain your options to say this looks a lot stronger, the economy looks a lot stronger than we thought, therefore we’re going to go faster,” St. Louis Fed President James Bullard, who will become an FOMC voter in January, said in November."
63046_1,"Fed Poised to Look a Bit More Divided New voters bring more-hawkish views to policy-setting committee The Federal Reserve in 2016 could look more divided as policy makers assess the health of the U.S. economy and debate whether, when and how much further to raise short-term interest rates. The regular rotation of voting seats on the rate-setting Federal Open Market Committee will mean a more prominent role in the coming year for several officials who argued for the central bank to start raising rates well ahead of its Dec.<span> 16 decision</span> to do so. They replace officials who generally voted with the majority in 2015 and could produce more dissents on Fed policy if the debate that preceded the first rate increase in nearly 10 years foreshadows disagreement about the pace of further rate increases."
63046_1,"Fed Poised to Look a Bit More Divided New voters bring more-hawkish views to policy-setting committee The Federal Reserve in 2016 could look more divided as policy makers assess the health of the U.S. economy and debate whether, when and how much further to raise short-term interest rates. The regular rotation of voting seats on the rate-setting Federal Open Market Committee will mean a more prominent role in the coming year for several officials who argued for the central bank to start raising rates well ahead of its Dec.<span> 16 decision</span> to do so. They replace officials who generally voted with the majority in 2015 and could produce more dissents on Fed policy if the debate that preceded the first rate increase in nearly 10 years foreshadows disagreement about the pace of further rate increases."
40013_10,"It can also feed into inflation and pressure central banks to boost borrowing rates. Inflation in Spain jumped to an annualized 2.2% last year from <span>minus 0.2% in</span> 2016, largely due to higher energy prices. The pain has been greatest in economies where dollar strength has been even more pronounced."
40013_0,"Fast-rising crude, on its own, has been pressuring global growth for months. Swiss bank UBS figures that today’s international crude price, <span>around $75 a</span> barrel, would boost global inflation by more than half a percentage point, compared with the $50 barrels the world enjoyed as recently as last year. Brent crude, the international benchmark, has eased off a recent 3½-year high of around $80, on expectations that the Organization of the Petroleum Exporting Countries will boost output when it meets this week."
40013_4,"Exacerbating the pain in many countries is a strengthening dollar. The WSJ Dollar Index, a measure of the dollar compared with a basket <span>of 16 major</span> currencies, has strengthened 6% since February. In Europe, dollar strength against the euro has helped make crude today about 30% more expensive than when oil was at a low in February."
65566_41,"Canceling the show would “hurt thousands of smaller companies, entrepreneurs and innovators” who depend on the show to introduce their products, Gary Shapiro, the chief executive of the Consumer Technology Association, the trade group that organizes CES, wrote in an opinion column in The Las Vegas Review-Journal. (The conference is also important for Las Vegas, which reaped an estimated $291 million from spending tied to it <span>in 2020.</span>) Mr. Shapiro noted that the conference had embraced pandemic protections like requiring attendees to be fully vaccinated and masked while on the show floor, and that testing was readily available."
65566_3,"Once the bill is approved, only proof of vaccination — or, in some cases, of recovery from Covid-19 — will be accepted, effectively barring the unvaccinated from large sections of French social life. France has seen record-breaking numbers of new confirmed cases almost every day over the past week — <span>over 270,000 for</span> Tuesday alone — and hospitalizations are steadily increasing. But unlike some of its European neighbors, France has balked at imposing restrictions like curfews or lockdowns to keep infection rates in check."
65566_32,"(The vast majority of Omicron cases have not been sequenced.) It has been detected in at <span>least 128 countries</span>, according to the W.H.O., and is fueling record-high case numbers in many parts of the world. Concerns over the variant in France arose after researchers found that it contained 46 mutations that differed from the original version of the coronavirus."
89586_1,"Mr. Trump himself offered Mr. Johnson a long-distance pat on the back Wednesday as Mr. Johnson battled a recalcitrant Parliament, telling reporters, “Boris knows how to win.” These days, however, Mr. Johnson does not look like much of a winner. He suffered back-to-back defeats in Parliament on his call for an election and his vow to withdraw from the European Union, with or without a deal, by Oct.<span> 31.</span> On Thursday, his own brother, Jo Johnson, resigned from Parliament and the government, saying he was “torn between family loyalty and the national interest.” Friendship with Mr. Trump is also a fickle thing."
89586_0,"He got one Thursday — or at least a faithful understudy — in the person of Vice President Mike Pence. Mr. Pence met Mr. Johnson <span>at 10 Downing</span> Street to pass along President Trump’s support of the prime minister’s plan to pull Britain out of the European Union. Mr. Trump himself offered Mr. Johnson a long-distance pat on the back Wednesday as Mr. Johnson battled a recalcitrant Parliament, telling reporters, “Boris knows how to win.” These days, however, Mr. Johnson does not look like much of a winner."
89586_0,"He got one Thursday — or at least a faithful understudy — in the person of Vice President Mike Pence. Mr. Pence met Mr. Johnson <span>at 10 Downing</span> Street to pass along President Trump’s support of the prime minister’s plan to pull Britain out of the European Union. Mr. Trump himself offered Mr. Johnson a long-distance pat on the back Wednesday as Mr. Johnson battled a recalcitrant Parliament, telling reporters, “Boris knows how to win.” These days, however, Mr. Johnson does not look like much of a winner."
88260_13,"Fed-funds futures, used by investors to bet on central-bank policy, suggested the odds of a rate increase by December rose to 59% after the Fed’s announcement, from 57% earlier in the day. The Nasdaq Composite reached a new intraday record Wednesday, recently touching 5,297.18 in afternoon trading, topping the previous intraday record of 5,287.61 hit on Sept.<span> 7.</span> The tech-heavy index is also on track to end the day with a new record close, topping the closing record of 5,283.93 on Sept. 7."
88260_0,"So it goes in Fedland. We've <span>seen 23 Fed</span> press conferences and the Fed has raised interest rates a quarter percentage point. (Yes, that averages out to about one basis point per press conference.)"
88260_5,"The Dow Jones Industrial Average climbed 0.9% to 18293.70 and the S&P 500 gained 1.1%. The Nasdaq Composite <span>rose 1% to</span> 5295.18, a closing record. Fed-funds futures, used by investors to bet on central-bank policy, suggested the odds of a rate increase by December rose to 59% after the Fed’s announcement, from 57% earlier in the day."
26962_10,"“This is another knock for global markets and, taken together, it’s a pretty toxic environment.” China’s currency, the renminbi, which has been a casualty of Mr. Trump’s trade policies for weeks, also weakened further against the dollar on Monday. The government in Beijing, which keeps a firm grip on the value of its currency, weakened the renminbi <span>by 0.34 percent</span> against the dollar, setting the benchmark rate for trading in Shanghai at its weakest level in 15 months. China’s main stock index lost nearly 2 percent at one point on Monday, but it closed down 0.3 percent."
26962_0,"But it has so far refused to raise interest rates, and the changes it has pushed through thus far have been limited in scope. After the Turkish lira fell even further — one dollar <span>bought 3.8 liras</span> at the start of the year, but at one point on Monday it was worth 7.2 liras — investors dumped other emerging-market currencies. The Indian rupee dropped to a record low against the dollar, the Indonesian rupiah flirted with a three-year low, and the South African rand lost 2 percent after falling nearly 6 percent last week."
26962_3,"After the Turkish lira fell even further — one dollar bought 3.8 liras at the start of the year, but at one point on Monday it was worth 7.2 liras — investors dumped other emerging-market currencies. The Indian rupee dropped to a record low against the dollar, the Indonesian rupiah flirted with a three-year low, and the South African rand lost 2 percent after falling <span>nearly 6 percent</span> last week. Stock markets across Asia, including in Hong Kong; Seoul, South Korea; Shanghai; and Tokyo, fell on Monday, with many exchanges dropping nearly 2 percent during the day."
54130_5,"Notably, 47 percent of Michigan voters say Trump’s China policies are bad for the state, vs. only 26 percent who say the opposite. Crucially, among Michigan union households, opposition climbs <span>to 55 percent</span>, and independents oppose the policies by 2 to 1. Those groups likely include many of the blue-collar white and Obama-Trump voters Democrats must win back."
54130_1,"Joe Biden would rally our friends and allies to hold China accountable, so that working families and farmers don’t pay an extra Trump Tax. Biden would also restore our standing in the world on <span>Day 1,</span> advance our security and prosperity, and deliver results for all Americans -- not just the well connected. What’s noteworthy here is the effort to tie Trump’s trade failures to a broader failure of Trumpian nationalism."
54130_2,"The New York Times reports that the Trump campaign believes his continued trade war with China could be a political plus, letting Trump “cater to his political base” while “heading off any Democratic attempts to outflank him as the great protector of American workers.” But there’s no reason to presume in advance that Trump has the upper hand on this issue. Unlike <span>in 2016,</span> voters have now seen the concrete results of Trump’s nationalist trade bluster — and the genuinely held worldview underpinning it — colliding with the complex realities of international diplomacy and the global economy. That collision has rendered Trump vulnerable on trade — even in the Rust Belt."
8238_49,"After stripping out food and fuel prices, which are volatile, the core price index was up 5.7 percent over the past year, a moderation from 6 percent in November. On a monthly basis, that core measure picked up, though: It climbed <span>by 0.3 percent</span> compared with November, in line with expectations but quicker than the previous reading. That suggests inflation has some underlying staying power."
8238_8,"December Inflation ReportConsumer Price Gains Continue to Cool +<span> 14 </span>% Inflation + 12 + 10 +6.5% in Dec. + 8 +5.7% excluding food and energy + 6 + 4 + 2 0 – 2 ’70 ’80 ’90 ’00 ’10 ’20 + 14 % + 12 Inflation + 10 + 8 +6.5% in Dec. + 6 +5.7% excluding food and energy + 4 + 2 0 – 2 1965 ’70 ’75 ’80 ’85 ’90 ’95 2000 ’05 ’10 ’15 ’20 + 14 % + 12 Inflation + 10 + 8 +6.5% in Dec. + 6 +5.7% excluding food and energy + 4 + 2 0 – 2 1965 ’70 ’75 ’80 ’85 ’90 ’95 2000 ’05 ’10 ’15 ’20 Inflation continued to slow on an annual basis in December, welcome relief for American households and a positive development for policymakers at the Federal Reserve and the White House. The Consumer Price Index climbed 6.5 percent in the year through last month, down from 7.1 percent in the November reading, as prices declined slightly on a monthly basis."
8238_7,"December Inflation ReportConsumer Price Gains Continue to Cool + 14 % Inflation + 12 + 10 +6.5% in Dec. + 8 +5.7% excluding food and energy + 6 + 4 +<span> 2 </span>0 – 2 ’70 ’80 ’90 ’00 ’10 ’20 + 14 % + 12 Inflation + 10 + 8 +6.5% in Dec. + 6 +5.7% excluding food and energy + 4 + 2 0 – 2 1965 ’70 ’75 ’80 ’85 ’90 ’95 2000 ’05 ’10 ’15 ’20 + 14 % + 12 Inflation + 10 + 8 +6.5% in Dec. + 6 +5.7% excluding food and energy + 4 + 2 0 – 2 1965 ’70 ’75 ’80 ’85 ’90 ’95 2000 ’05 ’10 ’15 ’20 Inflation continued to slow on an annual basis in December, welcome relief for American households and a positive development for policymakers at the Federal Reserve and the White House. The Consumer Price Index climbed 6.5 percent in the year through last month, down from 7.1 percent in the November reading, as prices declined slightly on a monthly basis."
42242_8,"Homeowners seem to be sitting out the market, waiting for the return of the good times. This helps explain why median sales prices have fallen by only about 7 percent, from a June high <span>of $413,800 to</span> $384,800 in September — and were still up year-over-year. Of course, that 7 percent decline might be a good deal if interest rates fall back to where they were fairly quickly."
42242_1,"What is insulting about offering people the market price for their house? Homeowners are presumably aware that mortgage rates have spiked, thanks to the Federal Reserve Board’s aggressive policy, <span>topping 7 percent</span> in the latest report from Freddie Mac. And because owners already have homes and mortgages, they are also aware that when rates are higher, people cannot afford to pay as much for houses."
42242_2,"Since then, rates have followed a long downward trend. Prices responded with a corresponding upward trend — albeit with some brutal interruptions, most notably, the collapse of the housing bubble <span>after 2006.</span> During the financial crisis, however, the Fed stepped in with more easy money, and by 2022 most homeowners were sitting on a nice chunk of equity."
5923_3,"And of all the contenders under consideration, none offer quite the contrast with Mr. Biden — in the story of her life and the story of her politics — as the Democratic congresswoman from California. Ms. Bass grew up in a Black middle-class neighborhood in central Los Angeles; Mr. Biden spent his first years in predominantly white, middle-class Scranton, Pa. Mr. Biden was elected to his first public office in 1970, when he <span>was 27.</span> Ms. Bass was 51 when she was first elected to the Assembly."
5923_1,"Today Ms. Bass, a 66-year-old congresswoman and head of the Congressional Black Caucus, is among the leading candidates being considered for vice president by Joseph R. Biden Jr. But in some ways she is still an outsider, making her way in an overwhelmingly male political culture <span>epitomized 12 years</span> ago by Mr. Schwarzenegger, the shoot-’em-up action movie star, and today by the power circles in Washington, where the presidency and vice presidency remain all-male redoubts. She is barely known to many Americans, even to many leading Democrats, who — like the men in that tent in Sacramento — are now trying to figure out what to make of her."
5923_2,"And of all the contenders under consideration, none offer quite the contrast with Mr. Biden — in the story of her life and the story of her politics — as the Democratic congresswoman from California. Ms. Bass grew up in a Black middle-class neighborhood in central Los Angeles; Mr. Biden spent his first years in predominantly white, middle-class Scranton, Pa. Mr. Biden was elected to his first public office <span>in 1970,</span> when he was 27. Ms. Bass was 51 when she was first elected to the Assembly."
86825_17,"Dr. Walensky said providing booster shots to health care workers and others who risk contracting the disease on the job would “best serve the nation’s public health needs.” SEOUL — South Korea reported its highest number of new coronavirus infections for a single day on Friday, soon after a long holiday weekend. The Korea Disease Control and Prevention Agency <span>reported 2,434 new</span> infections, surpassing the previous record of 2,221 infectionsset last month. At a briefing on Friday, health officials said the spike was partly because of the Chuseok holiday, when many people traveled across the country and spent time with friends and family."
86825_0,"The charity said actual figures were likely to be much higher, with many unregistered cases and deaths. The official Covid death toll <span>about 1,658,</span> and recorded cases have reached 8,789. But the situation in the country of about 30 million is hard to gauge."
86825_5,"“Covid has made life even worse for people across the country,” Abdulwasea Mohammed, Oxfam’s policy and advocacy lead for Yemen, said by phone from Sana. Some relief could come with vaccines, but fewer than 1 percent of Yemenis have so far received a single vaccine dose, and <span>only 0.05 percent</span> are fully vaccinated, according to Oxfam. The country is relying on vaccines from the global Covax program."
